timestamp,left_shoulder,right_shoulder,left_elbow,right_elbow
1751963270.1027145,29.615920791803045,24.201029229306684,34.40114358108913,25.95501721362628
1751963270.20616,32.52995755354386,36.95779820776191,26.75776180079427,1.2650210323765962
1751963270.2511501,34.359336928916946,41.388186681182354,21.496395727795583,3.340667885693403
1751963270.2921803,34.14079969542687,35.66367999897934,21.112016960761352,1.4632795511696441
1751963270.3291812,50.45825328506932,175.1664210972752,22.913611018704547,173.25644092291196
1751963270.369256,76.6517910113875,170.12471443364527,30.702779987001115,171.25585386198026
1751963270.4562163,49.014786710237026,178.802685436997,106.72668595680146,161.7750994970933
1751963270.6266475,39.11790854754703,23.40733814732102,5.412199294886891,67.16193687958193
1751963270.7141933,34.507758399893675,116.1912075325653,58.607143435242044,77.43373362366788
1751963270.7609746,30.80664875480887,126.66566393889087,7.112533028972088,92.16717197662857
1751963270.8422003,24.51741986764211,136.32520636479936,145.52915286074344,70.71507424502425
1751963270.8900707,17.61607824900795,133.01227000862204,168.65807082773128,69.42894308228361
1751963270.9336846,106.71183747365664,129.8234087083411,52.16482442197772,48.84540711720176
1751963270.984303,41.89428238833876,121.07056219880913,2.0330188090089205,46.865862834954555
1751963271.0272212,34.38100213006947,122.23571056782309,3.1311625424666203,47.40165390160462
1751963271.0755002,18.55770212496038,116.89739815267548,161.03912412936157,34.58001137025785
1751963271.1222665,22.865137464169674,116.56503677979984,153.17121899627205,33.91771757362377
1751963271.166664,18.2805968046515,71.30632215572916,166.63628537347157,27.63578091095776
1751963271.227961,20.326091793838174,74.77727547203537,144.15766391939468,1.9969511821248647
1751963271.2802887,23.455734618220337,79.17033034670901,26.629320080374708,2.570168213574748
1751963271.3217247,27.603493579161047,72.88044972687818,9.04858179675786,10.819922150848143
1751963271.3684032,35.7801406629174,76.67817667027714,0.5593723507619692,15.54980420323213
1751963271.4176238,42.47866368765891,67.46990213815248,1.7592269552142394,18.423498068782592
1751963271.465952,40.29418890520944,70.10824596368738,0.8590593824063371,22.24680421957554
1751963271.510261,33.98326106959762,30.69620966908166,5.959351505345669,13.795904359937696
1751963271.5432222,30.56439369360542,45.145795038081324,9.771231805184964,1.3858344993757894
1751963271.5925875,29.99796854844864,42.33621190630201,20.810499148425855,3.9676044723255584
1751963271.636091,30.69209768663716,41.48790125243434,22.037345198093348,5.080822357034258
1751963271.6845474,33.6299872105805,41.19310567020651,21.297054963648918,5.881642291151394
1751963271.719314,38.307660506343595,32.17799357198674,28.468814094607584,17.460288251668924
1751963271.7633653,35.73692584551916,30.237878633993358,42.163309630407774,21.35697477654325
1751963271.805362,32.29593808240883,29.613195700395597,96.63088899254439,31.581126785118347
1751963271.8663638,31.929810277329647,31.154329716920895,52.00103659174949,20.037653539626525
1751963271.91349,32.820043921266745,29.37954855014378,17.725605386876058,22.93673307962602
1751963271.9634852,33.5991718863712,29.570932121688397,14.444027399334892,20.552672202793538
1751963272.0079951,42.504870052794466,31.022958706028632,13.244747983726983,19.479518137008725
1751963272.0556297,41.65812737163974,36.17047699717758,5.6057498687120235,10.072160535762503
1751963272.1028702,41.06553986904369,39.77344010627615,6.787786677759931,5.299521940887019
1751963272.160068,97.95817710193285,148.98621003081766,107.6907644347134,170.82144873128706
1751963272.2020655,108.50927490332234,171.06682541384768,93.54740002277336,167.12048862288583
1751963272.2440648,107.81391450404911,169.94884928723525,140.29030013639965,142.01693069989477
1751963273.8357909,37.406333476997425,30.727939717003245,90.77688195459551,81.03566875266948
1751963273.8798814,35.22441445359051,38.841671774445416,129.80769586001048,96.4349279323263
1751963273.930668,34.302034520612715,40.0439530065871,137.5851649062617,108.45322239394999
1751963273.9747872,32.24789948045295,32.633789085054055,130.4438355409684,111.627438759051
1751963274.022191,31.798933396577574,30.32979925418442,133.29592104255056,115.77389289724118
1751963274.0871782,32.893324189554235,30.50259147718594,130.06561656035578,117.53223797153704
1751963274.1411748,33.53619501702537,30.571251726222847,128.10321586780663,116.77745825761184
1751963274.184504,33.89734086924189,30.463264492642544,132.44375626110968,118.11107747966955
1751963274.2245018,31.819738703704353,30.505044450233182,131.23980063841248,117.82001278563408
1751963274.2725031,30.574031308520283,30.31465085841497,131.97828956578473,118.15351166309094
1751963274.3466752,29.150919814464988,28.944470761326833,137.08048449334137,115.01846935817962
1751963274.3836806,29.15040986028198,28.7063584997809,136.8675151602253,114.08480293497375
1751963274.4336395,29.12416755271463,28.59181777102135,137.13548464316347,114.01645471572465
1751963274.4843562,29.08527723495405,28.583220002273144,137.17496141754808,113.8999712321575
1751963274.5183709,29.21728067510935,28.718818879029257,138.78392856931987,114.60651055109007
1751963274.6213696,29.933758104399214,27.681407817335806,131.72920638309245,109.82813185697128
1751963274.6823673,30.277288350069043,27.133536798491747,129.23324037410003,109.46419741648253
1751963274.7273695,30.40495934473077,26.84789078059748,128.13300128892314,110.24620556721032
1751963274.7923672,30.005213160127628,27.208050879373808,129.75961974270584,88.19023586259028
1751963274.8573706,29.431696719403114,26.987698257432815,133.96692328783692,124.01838993981916
1751963274.9147046,29.039061899451994,27.075859525951405,134.5888345703944,127.85499302744171
1751963274.991638,28.82050096175005,26.947852832804468,133.62432110247104,127.88507477043426
1751963275.043637,28.495554902381823,28.200089451672913,138.71083424978798,130.46008565923947
1751963275.0886524,28.38624616632088,28.52470339210294,139.8787719276351,130.84435832132786
1751963275.13264,28.72035759935756,29.354137639346042,140.9902250736248,133.0670357805677
1751963275.1948502,29.00274758477445,29.143759154813765,141.32212959361715,133.94587928839596
1751963275.2418482,28.89408303107941,27.968094222722296,142.15183549319838,130.84686781299962
1751963275.3008509,28.762821936040616,27.170841230075034,142.58096293237708,129.06910492664213
1751963275.33785,28.640891758934778,28.773852456163727,142.56198527580116,131.37498218610722
1751963275.3840222,28.58848126509889,30.319282682087618,142.71705901225033,132.1780131950243
1751963275.443209,28.682333586061905,31.02459318553621,142.24681577599716,132.5477963089531
1751963275.479713,29.018417968904746,31.16504811273961,146.25276720501685,132.10919291079216
1751963275.5615523,29.94551730109627,28.836782447444012,140.09160013443207,121.7262165532916
1751963275.6025536,30.753752131074197,28.018581809780137,132.54735008661277,103.43818477362429
1751963275.650076,31.565964002323422,28.965895846465184,123.91413786741403,67.6643916168868
1751963275.6970706,31.47615988473776,27.513729196510404,122.7869396835412,58.96921389983147
1751963275.7842174,31.225894183053253,28.28616270287727,127.01813912894539,69.36382196727753
1751963275.8226242,31.274648366395756,29.45653329130281,129.1092959164835,66.31250685270314
1751963275.8722017,31.60661319874172,30.392115484714022,128.31357939532697,63.224892345875084
1751963275.9182208,33.08848299913139,36.41644263414783,121.0250625950166,54.11318922826741
1751963275.9658408,33.49793787173553,38.15511383728373,121.06791936239763,59.90583383447656
1751963276.0081134,35.06627471302654,37.223829888735835,81.93899859933983,16.104837333654874
1751963276.1026309,34.43117684753005,38.73154289268609,113.67692962369975,35.887224783373505
1751963276.1507967,34.017028440121564,39.431302330921916,120.61831603020904,47.854520116444235
1751963276.199017,33.6840481093269,41.502303608618135,124.57116047296812,57.07616537169022
1751963276.2500165,35.01992888296389,39.837003830750405,120.86652067045537,53.48660707763011
1751963276.3350158,34.949219811363896,41.97066375703967,93.59454929767335,48.63131899715655
1751963276.3997808,34.31174276554241,43.184127783638445,94.03646344016954,50.96472907055517
1751963276.457654,34.99107392028616,41.529412560715514,90.13893130825154,51.628667333265376
1751963276.5577462,34.72410694070568,41.09689041974451,88.47700965157247,21.65567702337743
1751963276.6139395,34.95687632178186,41.16895218619762,68.34175463440293,11.662132297156313
1751963276.6480925,35.685946039093196,40.60028005175301,33.335111327653486,0.4119173820845342
1751963276.6952722,36.247933139864564,39.80055367629311,30.541478859030054,2.640377857288491
1751963276.7595842,35.96372932391939,42.015808168781966,45.06388212445275,2.7140947083665043
1751963276.802761,36.06990393884445,43.464893716433885,44.713863762462175,3.8600330486820025
1751963276.85115,36.31790063896606,44.7138522111462,42.92610728630679,5.358218284978772
1751963276.8911476,34.82957555202647,43.159239382095556,44.69158912792024,3.719088390658774
1751963276.9667366,34.45155400930157,43.24136353367407,47.49420567705041,1.4162799637107568
1751963277.0199656,34.41606738074399,43.18184190419782,48.447078102464864,1.135633227696713
1751963277.0819595,34.14543726582588,39.99553560926584,44.72710007463185,1.8918914408717822
1751963277.1344113,34.142058460783616,38.59184889362637,39.916040752790025,3.077848741694664
1751963277.180407,35.46393160775412,40.36016006429429,30.549988972972063,2.1002063358201943
1751963277.226408,36.06234155502573,42.108417357917645,29.974088437153895,0.7030710545844555
1751963277.2954094,35.348616760278325,49.20860281617523,29.955494613718006,7.649354032945583
1751963277.3534117,34.8629747595725,52.1790089922151,30.114422023820886,10.677368240387123
1751963277.405709,34.787038440907104,48.56918747206399,38.95845605756301,6.499380285766076
1751963277.480949,33.98018039127067,48.63084310802534,73.95874869489482,8.599194679095753
1751963277.520128,33.616233681132194,48.55073898188494,83.96521054608806,8.741684203147821
1751963277.5674012,33.489948748267906,48.472941573070976,85.1485416189832,8.563015130407708
1751963277.6152477,33.48860714740987,47.02332452333023,75.39289228283307,4.648143199924724
1751963277.6654258,33.53335118310525,45.349972920807694,70.75303595372922,1.3711214895848036
1751963277.710855,32.42786585632636,46.27659193241403,73.44226301564717,1.828020528621433
1751963277.7829099,32.27834440613422,45.71231631701673,52.9742885073209,2.1757562693269903
1751963277.818734,32.18944157611608,45.38561400136556,47.74074720362825,2.3372494609211727
1751963277.865752,32.15989169922936,45.169114217550536,46.430220523349846,2.3337904998862795
1751963277.912011,32.538609650742835,45.443073241712696,39.7554716281579,3.2088964400178766
1751963277.9603271,32.83616865619995,45.89808643643041,37.58552253935021,3.2174556861272436
1751963278.0073252,33.12670273439069,44.40612473851001,37.000602076851884,1.5910326218554416
1751963278.0867422,34.41481222610696,43.85820161819457,33.302800626291884,1.1085617998347919
1751963278.1296692,35.52526919917367,43.233515039412715,31.541185415934265,2.287159775880622
1751963278.1799703,36.02925228383407,43.02644128375672,30.84318400563029,2.46644049193409
1751963278.2242477,32.6706412377253,42.45396865794807,31.667715927551168,3.725144764306455
1751963278.274761,32.93202103723045,41.36898706728311,31.51161428560446,4.959721374153996
1751963278.3165727,32.640405428863545,36.82382193178461,29.61027604896705,10.301372128747971
1751963278.3911219,35.22473419138995,77.84888930505934,28.24830938830299,7.681490652686965
1751963278.4271204,35.52658634003179,94.3793666150941,24.46911418287064,18.201492811716843
1751963278.4753523,32.55234729926141,90.68123456445413,30.84934613098073,16.104233847158675
1751963278.5214176,25.852654720254943,49.89400218672725,30.33561701015462,5.616503493910194
1751963278.5702183,26.172713208308302,38.9398126229879,27.051553121370407,12.135856554394786
1751963278.6201658,27.282835175982157,34.84729300141724,53.50956200074216,17.331718864790602
1751963278.6784873,31.10043966501886,35.034560885186195,44.91343043967554,16.941938046338088
1751963278.7230325,32.38325591742033,32.28965785664634,40.72367613212429,18.289269130697548
1751963278.7698264,32.149051418114084,30.169336586356046,35.209107978888305,21.14536982107858
1751963278.8154442,32.58388235704216,28.962870198532148,37.457791846465454,22.217916159675795
1751963278.8659387,33.58305340656991,32.696550964040945,59.54614168833527,45.200185525457236
1751963278.9099572,32.05514046291873,27.31349246331763,136.79158450488723,116.6161734312235
1751963278.9838383,33.146107991941214,27.22770427170088,110.17328996667668,103.44063621094267
1751963279.0330787,33.534940372722936,25.71406796455878,93.05038577077008,94.014583800572
1751963279.0928383,32.37067042441536,25.80069430279159,134.03037452844353,127.00355239443549
1751963279.1988375,29.826245919648787,26.545770643750725,142.43712529532996,137.44032125206905
1751963279.2458394,29.635098943591615,26.39934631717584,143.4305905962201,134.83761711145277
1751963279.2898402,29.203271670683055,29.190355062879778,142.8510405268955,130.6577804264384
1751963279.3388453,34.06440637947686,29.07947077929152,128.45614872394088,129.31870304847982
1751963279.382839,36.67502558073044,28.548928221638402,108.27380066651708,102.90378823603929
1751963279.4468367,38.6962598579597,26.89440078299386,73.66746608049367,64.21291044968831
1751963279.500837,38.743793318273354,19.585807584647597,91.42635475880789,83.99545928777705
1751963279.5358613,36.7728162528056,17.689143450710787,101.1317984538015,92.01785692368128
1751963279.581856,34.65294678431642,17.142319170682214,111.86711133317795,92.19156265918916
1751963279.6456218,36.61196909466478,16.998761870007677,90.59437923109307,82.25855562334259
1751963279.7027009,36.65975399287848,17.944713701724528,58.38424444759845,46.0421973193513
1751963279.7390733,36.9315986478595,18.834169006878383,54.84625526377179,46.03491733259493
1751963279.7880723,33.58560996015173,18.282235231675294,92.60468859073896,44.516225817571794
1751963279.834241,28.369743804951298,19.055653336654345,139.09651735540777,126.32198508198024
1751963279.885241,28.91105013381323,19.300739080266005,138.2804308217776,120.2835007583077
1751963279.9318388,30.289890424933642,17.15929739384577,114.43198777674101,72.79998087946642
1751963279.9808397,31.45415760614211,16.72542838872421,108.32518478185524,66.19598084283658
1751963280.0266967,27.845974842137927,17.534135107611135,113.78949638004427,55.165076091978946
1751963280.1143398,26.68869772040637,17.026144661685766,100.75402459679734,58.30238604546446
1751963280.1636891,24.45677315809848,17.596488154286128,92.82730919603847,55.11121698339185
1751963280.2338514,25.562771805190618,18.52385476826143,112.97532535982596,57.11946497196059
1751963280.2929316,26.06874803383512,20.632308623753946,146.73144073530347,105.46507844822268
1751963280.334651,25.635926447019425,20.541442176364683,151.89367193632899,104.23288163583173
1751963280.3826513,24.580402380136892,22.700763994393267,113.70409065317847,105.77185616573654
1751963280.4927378,26.35643022312552,22.419625839983514,31.798246030020167,56.91196392360246
1751963280.5497358,27.054195228203184,22.79837082759063,30.75244479381154,46.16972426418943
1751963280.5980685,27.807507555642957,22.763547480295966,44.99046350759055,50.231145561164944
1751963280.6470737,25.78014001609911,25.474800449522988,33.783797809787124,29.497142769492317
1751963280.6930678,25.11544240641624,25.107125993365205,28.965015705708623,38.151171947538124
1751963280.7270682,25.32978689159549,21.08252757142393,28.62016812755434,49.68743782040701
1751963280.7690704,25.46600631993571,20.895548065722693,34.871492973244706,50.04483776194126
1751963280.8280704,25.523880933089124,22.157857214857653,82.39741590561145,51.11976768604776
1751963280.8720686,25.247314600548396,23.397561451404822,86.11340427838934,46.3092387843438
1751963280.9220712,25.62373070610607,23.747309838785103,78.51282138154025,43.65162812752999
1751963280.9690711,20.74753430523055,20.782704185772502,146.05076287327546,101.22279050022999
1751963281.0120692,23.241466085387067,20.728419366089025,118.39381138380013,91.04633410656564
1751963281.0550709,25.070221899610022,21.500227119063524,46.821951369105406,51.321738840610266
1751963281.1040697,26.138164643204913,21.787348730652035,36.66085832977736,44.45709318683779
1751963281.1510725,27.69193427220697,20.68228826316625,28.498605379959287,42.726047268418895
1751963281.1990705,28.800957192229305,20.179827659924413,28.022055134964365,43.67240014578261
1751963281.2470677,25.961530080387654,20.827283762192145,33.233790674170756,49.10860219168372
1751963281.2910695,23.43094083553795,19.739894909468614,37.210304223467844,64.64768126164003
1751963281.3410723,18.637414111468246,19.67802441991256,48.46555943964395,71.35495538425448
1751963281.3840773,20.60966114892015,18.52390038288896,41.62905048981421,60.596349960814614
1751963281.4282234,20.89785221592154,18.389356805482592,36.408068542960294,58.379219570608136
1751963281.495279,21.859239782025295,17.179185362759206,91.59730553623058,76.23210837451647
1751963281.6529744,22.105191599860547,16.668156593215386,85.12823794352198,73.53883671226795
1751963281.8347616,23.347936716626645,18.610359865062396,121.26654307011579,87.42151184933873
1751963281.9283776,24.347596523934588,19.624971682395245,97.11355053823716,81.7124591464704
1751963282.0085843,23.53405252196486,20.18643599380534,42.638430507158006,47.94336794586589
1751963282.066915,23.28274429928831,23.151340876607897,41.86295202423726,38.548953568863254
1751963282.140543,25.286712605377996,25.48925679270739,26.737350792157788,32.96849576659662
1751963282.2005174,25.089891652218984,25.090951909273468,104.30051389335217,88.03360909276299
1751963282.2546015,25.420084073447967,22.424694608099212,90.22121087429969,77.73072109328454
1751963282.3038435,27.107831837401076,22.12354546951565,109.35161644993416,118.48762265339649
1751963282.35587,28.498891886516105,22.011412084772065,110.41062610385235,122.53965771802778
1751963282.400901,28.934098540657455,23.825349504763615,148.1734725886106,133.9149827501335
1751963282.4638734,28.610417419890524,24.15621219375561,151.31105842548328,133.99479401751026
1751963282.5078888,29.386155177630414,23.097821951957805,70.17898606020061,126.75295418159256
1751963282.5728729,29.394231511793667,22.463537718061094,46.648523386031066,124.21672483432087
1751963282.6148722,27.119234746160895,25.556358196531605,138.92076913199728,138.43595701059232
1751963282.6574001,26.34784746839069,25.742332185961708,148.59491025814242,139.808820711237
1751963282.6984031,26.10588874754195,23.75028310855909,145.97387008281942,139.42849723124004
1751963282.738403,25.716565789431048,23.406232291037742,145.12358528399227,138.13838999364012
1751963282.8024838,25.491107714077735,23.162324901110324,149.5850003837122,139.83813484107733
1751963282.8454025,25.31327568021779,23.039383369133525,151.35279199525905,142.185604539894
1751963282.8874226,24.09867018419798,23.489289302007464,155.19646417064916,142.84123282426305
1751963282.9313989,23.94510587513203,23.888549506265857,156.5150070235107,142.84448125685654
1751963282.9824002,23.751378730374242,24.329932865110216,157.52727634431693,143.20287681922764
1751963283.035717,24.96174476627917,24.034173228790014,150.38968564216052,143.30738272856962
1751963283.106717,24.295240985250203,24.13724943614526,151.43057635478073,144.66124133170513
1751963283.1646094,24.034261087981303,22.86896656409673,145.62519080314277,145.52670547439737
1751963283.2199895,23.43155010772738,21.99404150982428,146.16545915455498,146.85846317335645
1751963283.2755706,23.95790694841048,23.79199566295279,131.09365651138063,142.68162748331585
1751963283.3294222,21.39038337995755,23.819582726827136,145.95528406173534,143.45033518229164
1751963283.379662,21.075043271401253,23.328747006631783,149.48168306953065,145.80638171004932
1751963283.4273334,20.88142928485988,23.062080804108337,153.58068499321723,147.28021971625722
1751963283.4795911,20.16784331181244,23.6421763220155,159.9520590490564,148.90462295236213
1751963283.526637,19.713036809006095,22.40092629617808,160.06592719582304,149.82458473404265
1751963283.5730267,19.777538776321688,22.069766640910274,158.9911692307269,149.99152063928818
1751963283.6212173,20.778270846182366,20.936515333024523,98.19585038788013,127.34079570168583
1751963283.6732802,21.45068964559033,20.31647792088539,97.18499586032777,124.9410853300355
1751963283.7207427,20.056050857821603,19.72899163299255,144.8062736978943,129.61182353040002
1751963283.808317,19.993336573373718,19.56970245380793,149.582256238988,134.45498700932995
1751963283.8948815,19.827377564476162,45.10867316215244,150.53806962084622,57.21989128364695
1751963283.9449897,18.769897696984366,84.97179071303638,158.76632236595347,71.42654730557646
1751963283.9889915,19.41879397491627,94.34085895285038,160.7132346801621,76.31924849186623
1751963284.0311153,21.828936256315437,101.30336188414813,168.0924279851616,81.20177176742581
1751963284.0778868,114.68769544128726,108.46659893891373,95.52694882039881,83.87343121133905
1751963284.1328833,76.65288822767334,109.95155774374545,59.40909244101068,84.1383630036664
1751963284.1908846,117.19234508571256,113.70055129720673,166.62306032370591,88.98945508166695
1751963284.2448866,123.11792187370035,114.27723912945066,113.85830878064378,88.98903861101972
1751963284.3028834,121.99897251438887,117.8466009190752,106.73138446967089,92.47538333771837
1751963284.3428833,122.05246158586972,120.22459404159997,110.65003188089896,93.44873270713724
1751963284.4840028,132.31824922190455,120.07851864882964,125.4941591148986,92.29561404445859
1751963284.5290034,125.18444451205977,120.27649938530911,114.74227079916223,95.94926200065433
1751963284.5745978,124.71639035137048,121.96606120713707,119.79730373575966,97.91747782741717
1751963284.6165278,127.86295881211805,121.57738567413384,115.61256991553482,98.1552689331655
1751963284.6575344,126.8334976975847,120.66752380470768,116.91912747268506,97.57598684939597
1751963284.6985266,122.37975792001362,119.12151954615236,116.56956230349738,94.34131302628184
1751963284.7415268,120.6136575204487,118.32940372403368,114.28710650583402,92.67670433344257
1751963284.7875252,119.28113126654779,117.77336240518444,116.66611450858794,91.87232711018065
1751963284.842601,119.35498729292962,116.64428185309774,115.71017334836728,92.44355689988801
1751963284.9286008,111.02892136298333,115.12111815764533,77.56081346917617,90.98295686213021
1751963285.0121999,108.2727756183595,114.46894451311152,70.17305467571572,90.49560296980484
1751963285.0701947,92.01168124685465,114.01631279290338,33.254803316650595,90.9582835602297
1751963285.1291957,43.34040124111414,113.82810315783105,123.57428438656997,91.59246736940894
1751963285.188024,51.41479966367238,113.66941510443361,90.50961016692791,91.92718501215893
1751963285.2429638,120.4832350025159,113.34196411929207,7.11345537351343,92.14712696483888
1751963285.311965,118.82446982304121,113.12253247254806,58.762681142537524,93.31861561501742
1751963285.3819633,63.16553367147341,113.22413058407297,27.69807925438931,94.36947839427906
1751963285.45604,26.696151645232664,112.38362083008676,161.83381380511275,95.05867904714155
1751963285.500038,85.0023607401123,112.25166559656498,61.113689591183245,95.32418548743789
1751963285.5470304,126.10047943861022,112.05102399650536,93.4746934658275,94.82955434543138
1751963285.6240344,129.00518593551766,111.7677796008502,102.88191965366542,94.93632980873491
1751963285.6939573,123.06845244105482,111.80839722516384,94.61595995580127,94.9868146252602
1751963285.7649539,83.72763468498438,111.48610570439018,29.80392807743041,95.24438850282083
1751963285.8729558,89.1830634610338,111.73560993352068,50.962897047705155,95.45073466451693
1751963285.9219549,112.8735994712576,111.34902796916013,30.051303846236248,96.00831761007596
1751963285.9689977,117.61401764655876,111.12507527817804,62.889890754074735,96.11366989668778
1751963286.0199971,91.06231728176984,111.11731737300437,67.12057911976946,96.50994641591168
1751963286.0880437,87.72731878950242,111.04760545228034,56.1844342161781,96.71265143027144
1751963286.2996342,85.60054997432394,110.68180199797254,30.816444536219525,97.25151888955008
1751963286.4247787,87.8252005624884,111.77034754754192,51.73007788694274,101.890880301167
1751963286.4687746,39.62158366699648,110.402910587525,128.1156073544483,104.68398836275003
1751963286.5107763,27.545683334956152,109.78407569660513,156.936534226346,104.66789838252149
1751963286.5758088,68.9397339131827,108.82362586737679,50.71927705312827,105.37905843612724
1751963286.6178045,75.43806620942782,107.79816590591724,49.17477687399815,103.7967724918416
1751963286.6630359,29.966028435115845,105.67111887472682,102.67329470311691,102.87143937688971
1751963286.7040374,36.415312289555146,105.61687014018621,44.01594007005334,102.8302755845107
1751963286.7960386,20.19116016937814,105.68217172087796,57.04119467565028,102.66829296328251
1751963286.8450334,36.74736772155074,104.95892687348673,8.591050683474762,101.82398901689133
1751963286.8850331,29.243383690864153,104.79708856599066,26.80586641807722,101.45416165662634
1751963286.9360356,25.620340261725964,104.17104838032795,29.433855655667514,100.11769719269923
1751963286.9815652,24.43832224304713,104.02413300312608,77.84153214365097,99.98949961036809
1751963287.0256286,28.987381690809457,104.73257132225801,46.55151409776884,101.54663962340226
1751963287.0875666,32.62398186738897,105.08473558883878,8.420268943501085,102.36101071138333
1751963287.154568,44.220556161450055,104.87782273205354,8.21166476918929,102.04752858260017
1751963287.2006567,42.89233373483652,104.8876208879167,2.7389570197959276,101.7622398813149
1751963287.2395678,56.25028639557827,105.02333366352698,19.9760548234674,101.68089235210374
1751963287.2816935,96.07929139982663,105.16171715411237,68.37116097238727,101.45839388851554
1751963287.3236938,90.16007577743315,105.23439818062396,60.943927334602144,101.4938911550039
1751963287.3722365,80.85192726781798,105.29680172126336,48.0706725887926,101.55918417959067
1751963287.4502356,49.973756748684586,105.39090638042363,5.225284513325537,101.58911063046057
1751963287.4962363,43.37046964242086,105.54164462757423,0.5067185478908053,101.70181657632139
1751963287.5402672,47.65293856566377,105.3878184951356,12.645587872277796,102.10793136140059
1751963287.5982418,47.96098663187198,105.31065763461861,13.639517604057229,102.36582775949792
1751963287.645522,35.259033378228416,105.30026122998245,11.015310760665647,102.71318884659676
1751963287.6945179,31.468279929642524,104.84036729345067,37.70599965065664,103.01353699888254
1751963287.738553,30.422861391442297,104.50812038522822,48.02463421285733,103.11507452200857
1751963287.7856266,44.54909312661538,104.54049780148218,17.125005137992588,103.39364989014629
1751963287.8516955,47.13049437912927,104.53836971649396,16.69530800864862,103.587415371619
1751963287.9217138,35.614445773254346,104.22502436649741,8.423796966736685,103.52985830608712
1751963288.058791,21.67251851194331,103.16659872737412,82.60342028501557,103.44315320128624
1751963288.1586924,17.93554492506432,102.85321335607466,156.89022183669218,103.2561381623807
