timestamp,left_shoulder,right_shoulder,left_elbow,right_elbow
1751963288.1967018,27.300152122725937,102.74610827376031,110.08575031550905,103.43556855985051
1751963288.2428334,25.354736672140795,102.34961707566764,145.3162797021459,103.40515921166336
1751963288.2996914,25.39323064691633,102.02581713741532,154.0771860561282,103.35941046316796
1751963288.3426907,25.545846013950307,101.72265421742789,153.56344274768972,103.38613301435204
1751963288.4016907,30.83341655974877,101.33958827821178,21.490539254365494,103.69231292023868
1751963288.4706917,32.38105928484444,100.92147806562467,26.415528035300166,103.50649520783992
1751963288.5116944,27.233829220162548,100.69653866701428,128.03524212133638,103.9143458717903
1751963288.5606916,24.609400646172393,100.6718115450778,162.64118466633343,103.60186615282404
1751963288.6036918,24.955299170046846,100.52386067368548,166.74806722371977,102.11449533726763
1751963288.6466916,26.769663965966483,100.24077072104275,165.29086607204044,102.26850498212383
1751963288.6937122,27.216349112800867,100.89552495824738,164.62442211811424,102.77335694368965
1751963288.7386906,27.43411102074317,100.8764440244036,162.92748280383785,103.65767537439199
1751963288.7796926,29.1595714372604,101.16937278079402,162.23769845171307,104.57032764577919
1751963288.8236933,28.523680201250166,103.43893897590867,164.70225217840704,103.1826152224033
1751963288.8682864,34.585299085499635,104.71321602986352,164.76280569485587,103.57525614701494
1751963288.9352982,96.39553036570973,109.7529636065684,81.90888039797157,104.26637544684077
1751963288.9825597,104.25686868398574,115.99754626681147,92.68703301900388,109.56037907825069
1751963289.0365598,109.12835572057632,118.35784665978805,96.47697229640197,111.39974872552848
1751963289.082528,104.40195390922551,126.68676649609668,102.12362489627387,119.0162646670241
1751963289.1294484,103.02808361511812,128.91334443319988,121.05052164898287,122.60431879604468
1751963289.1724517,114.03482076754244,142.0087544468732,96.59517245567521,135.50537721499677
1751963289.251507,133.95818509959133,145.8579589521056,149.12868861961243,137.9870161503983
1751963289.2945065,124.64058700777494,145.40706033714505,139.74088215237592,137.98416879150741
1751963289.3385124,122.07159229640597,143.1306489379626,134.61207851276654,131.57373351406926
1751963289.3805075,120.56012231853663,141.74072548518328,132.56824185340466,129.36997332505638
1751963289.4235077,116.2961135740194,139.47082759400553,128.17043004718803,125.11176476772322
1751963289.4685116,115.45059290162033,138.33717427880075,126.47078149264952,123.17450916740614
1751963289.5145082,120.67261604441376,136.51468012544245,120.22768730957696,121.50963949136909
1751963289.5725799,122.5831698571145,135.03188329617004,116.00759158750746,120.85001511893422
1751963289.6315808,120.32674716743456,133.53602134386637,111.86429921857413,119.86988738600674
1751963289.675615,119.19431738410222,131.3794022801474,110.04813500911563,116.61009713527346
1751963289.7185802,117.72654965136027,129.85131229746534,108.01170716337012,114.55331540683156
1751963289.7635798,125.20845370294613,129.73819358849534,115.88027387355156,114.18796801175586
1751963289.8106735,128.265947436544,129.8539556864927,119.42601566446962,113.80414623461883
1751963289.8707395,127.75457031137589,129.86337950980817,120.80672489167053,113.45275244671332
1751963289.9316156,122.95443341060532,129.70912257436774,114.19375255889793,113.24635520859006
1751963289.9936178,120.55418104337747,129.5116633418825,110.0910302036048,112.91850418724617
1751963290.0346148,119.94268157346546,128.58411146711322,112.95101786063675,110.63192892959682
1751963290.1296916,119.22526705100275,126.07276736066378,112.05553993070131,104.87101964780148
1751963290.1756918,120.61812468475881,125.3280159220195,112.81181347892586,102.94751614784639
1751963290.2286894,103.07094700026398,122.10382698506311,93.68286066803095,98.82517363301889
1751963290.2675705,104.65245639840279,120.81946597372144,88.66624351433963,96.69429302973542
1751963290.3166182,54.32658884058205,114.23089400454796,124.87280466575336,89.71016162969423
1751963290.3966353,52.828386947295165,109.26070721508216,44.04995772513036,85.38391790822567
1751963290.4856775,28.351377954042004,107.62839751425474,145.19006122038886,84.96820698887711
1751963290.5504005,27.943575628118513,96.13744181153622,119.98948033975174,76.78103859729933
1751963290.5913997,31.0204254425592,96.68054457079081,66.07308703829057,78.69603842724464
1751963290.6354043,32.29797505991989,91.724979840193,18.276996341277886,75.76292127369534
1751963290.68143,32.92102357779161,83.27656466660912,33.61853636496656,65.36439313710042
1751963290.7264006,35.14188576876945,86.34056076593646,18.787494565219415,70.09630351761204
1751963290.7704012,31.045246379579154,80.17072971898853,18.707152052603224,64.56775943238856
1751963290.8474004,35.491948286871995,85.68241304522185,17.04522135587091,71.43600290596792
1751963290.8913999,36.05647437371605,88.70244818453472,8.160803602386196,73.46286732093267
1751963290.9333985,38.03248308224953,95.66608165903324,9.803246937221148,79.85352010674501
1751963290.975007,38.942289763805306,98.5789430511128,10.945252148151967,82.10779441153154
1751963291.0149543,39.8554562348201,100.06890254943761,6.6179848282865645,83.09537065400436
1751963291.054927,64.6718503270816,105.73646336783051,13.300009839400714,89.36352271116525
1751963291.095965,111.22328711622086,117.70391965478866,66.42212881516026,102.42087521220027
1751963291.1379263,129.0612036160131,121.14536621816573,35.51522331542537,107.29213586746654
1751963291.175968,145.6841435787142,155.19246734756388,131.01087692065826,142.79697248853694
1751963291.280974,164.29983038706985,171.44495794650433,159.66689558179888,169.19106110519382
1751963291.3600285,177.34785028541006,178.28177894899488,179.44174766181777,177.08517237275217
1751963291.4029665,176.68150189259495,176.65285793590434,179.90731467985637,177.5460811216884
1751963291.4430122,172.55861919749842,176.86567920799425,179.55507192105057,177.4097611807159
1751963291.487976,173.97762252942067,174.78699746556327,175.94758893381103,179.23098577773655
1751963291.5299668,173.15192970628152,174.47619005832073,174.34427972324366,177.4014903668699
1751963291.569966,173.15275606771553,175.29114639162933,173.41809614907902,175.83866634534326
1751963291.6109679,174.39857398289692,176.44804955981326,169.43816936652075,174.29681474192805
1751963291.6629584,176.5778532387438,177.12311646078615,168.16912872643675,170.7115741446217
1751963291.739938,177.31951173126666,179.04131353731927,165.3104759703552,170.59492648263668
1751963291.8088694,177.88487810386684,179.74531367184497,162.6271436706369,170.33950100429013
1751963291.9013696,176.77548534280075,178.97488006101472,155.4283959339008,169.46082634486947
1751963291.9774318,176.56354114135368,179.53939661181363,155.1429157634015,168.44675963076483
1751963292.0534308,167.89904618017724,168.1943769384264,164.48153669619737,151.3178620072839
1751963292.1294868,25.899101364451955,128.32778480773246,166.93662035773846,106.64879889305213
1751963292.2049973,20.09644898104356,125.14567183582224,169.3074212103196,103.40402343992788
1751963292.2790587,20.46979827398401,114.32462416267869,163.59437920773513,92.87575639515754
1751963292.3270555,22.772875550794197,102.73191462924966,165.75104774203604,84.96729961354781
1751963292.381056,25.85593627592797,97.13346150733092,163.99705568392307,82.32798640574748
1751963292.4414332,31.607654967568898,99.0818198328544,161.79026697155967,83.39273881692635
1751963292.5079408,30.58154349138718,100.6056920418593,157.67249346586726,84.78479217134536
1751963292.5739346,33.09425468575667,100.79000201586865,129.4383885815376,86.58288140496985
1751963292.6449337,36.570148715177474,101.47027122863985,8.297680381051723,86.62101756158671
1751963292.7224612,36.125355145868376,101.84230991193392,1.33186838297486,87.3605713020539
1751963292.8034604,43.18642971191768,99.50903592882223,14.899762937635181,83.78533341316783
1751963292.8835835,47.531600880408185,96.72821330571723,23.986822047122924,81.72941019063653
1751963292.9475515,31.348267682327997,96.71694993018231,145.5574445136458,81.49028144572922
1751963292.990621,28.97717494709619,93.82598095506413,149.83955783939308,79.84711684437599
1751963293.1095588,28.425136819939848,93.4439541924882,155.49565303371372,79.12394473659795
1751963293.1815512,25.94802945424245,92.11185815699622,162.61359780238564,80.07478375617359
1751963293.2185519,23.46164229541123,94.90679046562458,156.76375814154002,84.15188343213322
1751963293.307552,26.07347230041768,101.38344013846176,151.47858169892098,88.52645589858366
1751963293.3795562,27.529480597017844,104.80488566270309,150.75541477878198,94.09568974811258
1751963293.4506857,26.515882264645086,105.5490888343909,150.40081344993087,94.8675373687312
1751963293.51455,116.12917326090674,113.45668165276896,36.94564345541766,110.5237258005621
1751963293.660909,116.10499340634266,112.88225073524744,88.38717804314334,167.26531386226728
1751963293.7278972,115.0114165081038,107.3145896668528,108.0891042251542,87.83743927879081
1751963293.7700512,110.8225999922624,115.20900656566737,105.9034433934046,57.999115899853756
1751963293.810051,109.88552505446798,115.6758314318142,102.1729197949518,60.69388875136092
1751963293.8870652,111.19514598070008,117.87658159388049,104.18858044241921,107.88583700913557
1751963293.9596155,113.9012226470558,117.38576888873735,105.21135269206711,120.97990682712226
1751963294.013613,114.49566063139854,117.6606914048208,103.19610642569917,118.77158965825754
1751963294.0566149,115.80414197038274,122.08169167641587,102.35576251000454,116.34013716780744
1751963294.0946732,115.47808006591525,118.86498745642918,101.81001068440463,114.75457721034256
1751963294.2362764,116.22553149651227,116.50860620160093,101.25891720385687,120.05508526033134
1751963294.3906977,115.47886205384432,117.31425221824941,99.91142379389764,125.72994518825848
1751963294.4919634,113.53132791981079,115.89748804136315,96.4639592403842,115.62556521798211
1751963294.5488741,112.33707173600952,116.18072458663882,94.45219674135106,122.08575176101336
1751963294.5878744,111.82259467026634,114.93329440489362,93.41525296349899,122.53259077272719
1751963294.6490786,124.9049821704803,144.46493723359868,100.32988530535735,128.6214688202629
1751963294.702109,146.34174033186346,165.77992376395497,127.37114295774552,149.73685053706228
1751963294.7870865,148.7231423410965,167.6687189025789,129.85577145521688,151.57766092177386
1751963294.8610835,162.25924452980502,178.41857352649242,147.7294609045456,164.33610390887998
1751963294.934078,173.72130309443963,177.22982933402562,160.2743811945893,168.024998541962
1751963294.981649,178.41798255418297,174.22254955295327,166.89979663578163,171.6328029094884
1751963295.0206475,175.74959362918526,174.9184225986084,165.0189048365204,172.83864321165817
1751963295.0876536,174.0072439481301,175.53244928477991,165.42582551493553,172.14431229745014
1751963295.1586509,175.2828302538506,175.4158502381158,164.2351152715271,168.52623080880457
1751963295.2296553,175.91360242128178,175.65139937579428,163.9116589117549,169.08127845809233
1751963295.301655,176.25343125291266,175.70806632778496,164.09556072280236,169.36122050070796
1751963295.3686535,174.2954793590714,176.80587726625163,160.69680715170256,166.8760120107668
1751963295.4357016,173.4841428070039,177.13586973499577,159.09232262215411,166.29737270822974
1751963295.513933,159.02385441886426,175.99160270633627,137.0029294901151,166.6735051641147
1751963295.5868857,139.4167603159978,172.42111353602516,111.0619018960426,144.65383421430377
1751963295.647904,126.42992647637746,156.42624123157964,96.17597016785768,121.91936837955991
1751963295.794438,115.76642001000121,141.92166155008815,84.14376634772701,107.00025846398775
1751963295.8984287,105.75709308605148,124.64753015098127,78.36138507053545,98.54329637283307
1751963295.946422,102.23030516707047,116.44407448084627,74.61126416517905,94.68359130982469
1751963295.9859474,103.13022790480376,114.53444051897175,76.85278909102611,89.72292080002566
1751963296.029949,103.87897081426696,114.69738811272333,75.51903135409351,93.03455534644033
1751963296.0725276,106.95911251378212,116.46648766631856,77.62700850385431,90.56189030742566
1751963296.1135297,107.97622587498279,117.20045496406999,77.57960933336665,92.50855175674602
1751963296.2565312,110.42724073703496,117.97298236132887,83.79574291913023,95.26612719999217
1751963296.3055253,110.37603410206661,120.75978192186021,83.27457491346094,98.66423022269679
1751963296.353642,110.1894072466896,120.56805031660662,82.30243583328026,97.88989425490801
1751963296.509608,109.65953770991251,119.35992056606204,81.18930530486013,94.87246019586152
1751963296.5553992,109.35640214601133,121.04704357552004,81.4889619571082,97.44308176336897
1751963296.5953732,117.44648012987619,126.12675349241597,90.00698189117128,103.42656616132261
1751963296.6743762,118.34426998874407,128.43086820047156,90.89443427473508,106.8675884586223
1751963296.7164483,124.3148904346487,139.0534052653213,99.56431925319421,114.87456528612984
1751963296.7594247,133.79457551883868,152.06371216196146,108.75375007560262,129.05488070959262
1751963296.8134239,153.36079716721966,170.65134917270328,130.79410951178204,152.125902646448
1751963296.9708078,157.16230171947936,172.56761336738637,135.95090066379143,154.53971159931865
1751963297.1059322,176.85682367741748,178.12629525131726,163.01856111267028,167.89265347086643
1751963297.1798725,179.66894751438258,176.2530080986933,165.42680288543923,167.79521363157835
1751963297.248872,179.75093019175017,176.71242656154487,165.0507672109797,168.50900170379353
1751963297.3691435,173.68727741044142,178.9915840262987,157.47470899417047,163.32414948128678
1751963297.4371486,167.61222768287035,176.31287085984417,151.24725709634347,157.89758136722767
1751963297.490097,153.34265849755513,163.24445760008652,134.681336760606,136.25779458725427
1751963297.5380976,138.20979264647298,153.51373460648742,122.64275803987059,125.61176045761464
1751963297.588252,134.48851257310568,150.74054070229408,119.55741806326,123.95274894026478
1751963297.7192707,128.39257835076035,146.23156877572143,114.89597230537483,120.71893498599462
1751963297.7752216,124.74952693797755,143.6249349884028,112.79237704326184,120.7076975162214
1751963297.8292234,123.70941844639246,140.48347998178076,114.92994060453374,124.17064794876276
1751963297.884358,122.68331227811187,140.11479253413037,111.97231334414558,122.9165364451806
1751963297.9473608,122.3172678154083,137.57645006862364,114.39017697021566,121.50345571304344
1751963298.004033,123.13316690072176,137.88405313710123,114.66425640532152,120.21426966056748
1751963298.0550663,122.63208252126216,136.98673547728433,113.87314753048761,120.0297146712451
1751963298.139067,122.88445799153024,135.32767484045533,114.76360400322594,119.31193305894313
1751963298.2080374,122.99428420876805,134.75151248800222,115.86059030070346,119.76749167653841
1751963298.28304,120.74116335690033,133.11150840023396,114.67840221877546,117.11540988946429
1751963298.3551447,116.75085403729781,128.09829209803863,100.06051365773497,112.61701561390436
1751963298.400138,111.73382998206533,125.56057082935492,91.74397754615228,111.30943183837424
1751963298.4688778,110.81975011352498,124.31415676782743,95.25747505491415,108.39363641124895
1751963298.529963,105.96216717232085,116.73030183056457,83.37355640700643,102.37891986063725
1751963298.5868795,104.9707726912416,114.78330376840552,79.37574490239507,101.38281218947748
1751963298.6439116,99.79434489341949,109.25233253521304,75.20871853290483,93.96357692207901
1751963298.7478783,98.4760223309677,109.05575513039834,76.80868950623329,94.00222079590912
1751963298.8238783,99.93544900337251,108.07189323321813,76.77300516808874,91.57327527708013
1751963298.9060655,101.99027044647477,108.38054173056109,79.19756046935763,93.95289485076
1751963298.9901323,103.558870280564,107.42711539315519,88.74433315078721,90.53991865647943
1751963299.0611734,106.85400269980191,107.58569940437052,99.2225609166635,89.13247465226306
1751963299.1211748,108.99012700612303,107.05574013935383,120.64072884767334,93.50171063536921
1751963299.1771796,107.27062444858194,107.4273603648615,101.21185975265833,96.0724078580781
1751963299.3154273,107.46292784672485,107.90287177892655,101.69974667197171,97.6036045067037
1751963299.3624275,107.38218284447962,107.98739163792686,98.64960215882166,97.30184260031308
1751963299.4014258,107.71482085518707,108.95071926931473,101.64976905838203,105.68910238534698
1751963299.5097764,106.03238881783923,108.59046359074961,105.67237756636321,131.91050891046189
1751963299.5577743,102.92765654617645,108.59605931416866,167.8852294043901,133.83853144521257
1751963299.5967746,103.3618800255722,108.97443408692803,138.51687556341827,125.86779780301161
1751963299.6390827,104.90077421902105,110.76663470413702,105.8125053668925,121.10064693963368
1751963299.6810765,101.56964391663261,112.06353091931409,150.08149392770872,122.26411656252361
1751963299.7650535,101.77129166701152,112.68635256064537,169.24390650093767,121.56702476854491
1751963299.8551009,103.62276243687576,112.98427287195399,159.56017054782203,120.53340644532538
1751963299.9316037,113.02742728560769,114.74503618785596,160.15904337050682,120.93817499111367
1751963299.977602,125.47560161043467,115.20708588284988,136.63461420484586,117.10617742663514
1751963300.0187583,136.90373480304925,116.1705693848048,141.85579225851268,114.15252271819126
1751963300.1619298,147.53054126543296,116.10939526612842,144.43997130080865,115.17379992032822
1751963300.298955,149.28094373537337,115.7829244120956,146.21518232075394,115.10529125384485
1751963300.3474834,179.97545641060927,115.24833612159763,174.7312543113844,112.18300360899771
1751963300.4724889,176.01742473738568,114.46070591480891,177.27796868619285,111.13824025280762
1751963300.5314837,176.05139212426272,114.3018930087801,178.83290179001781,113.07578979753433
1751963300.5854604,174.4873474388545,112.28170339116284,177.93553239428968,118.81103641778068
1751963300.6274574,174.11013635503895,110.56609083450358,178.56062313074807,119.25578167017017
1751963300.6774554,173.59562609385787,109.90953403827532,179.11519738620757,120.20479471545555
1751963300.8345072,175.49075930472148,108.31090426490704,179.60045132055274,123.6752303773286
1751963300.908701,178.70483473475159,107.93876230973322,176.48745029618135,123.70384966946551
1751963300.9507017,178.88399211598937,107.79984232401812,178.78482142237135,127.21932211934774
1751963300.9897025,177.9275581594569,107.8401869462253,179.53632598620624,128.04900260850368
1751963301.0357046,165.6060330348954,108.39769068449829,162.52129865882867,131.81390809353863
1751963301.0816596,161.21736858866183,108.71925439756923,155.3411834096783,129.62273790955734
1751963301.1256576,141.4215955577269,107.18055684753156,125.53618339552249,138.1888353262353
1751963301.2966692,131.47336518145943,105.34338148313437,121.42732132813363,145.70648366060777
1751963301.3688414,123.66315418276243,103.93095767049549,125.57929469449188,155.3961502424072
1751963301.4108396,116.23913685985262,97.68096125679092,113.76199506542562,176.2368176132508
1751963301.4855447,112.34094326229159,83.86720790465667,118.7524853120641,143.52126131843502
1751963301.5275428,111.20883674231497,90.72924106601387,115.29883990325168,95.13036998073544
1751963301.5685458,111.42180733728392,85.88249687647826,116.57259940351679,112.25804331670868
1751963301.6115425,109.99135070116279,87.87413064160675,110.67358497038819,62.3211416792425
1751963301.6673603,109.12939733361874,90.33252264124519,107.31681978263384,59.41221053531336
1751963301.7153592,107.11947537711424,75.9860286763911,94.33862851294191,104.88839342128443
1751963301.803428,106.62377330933155,91.90131164882018,89.80322535360989,76.40345511182171
1751963301.8867779,105.70198191441209,96.3382846366936,95.51587518438542,77.47100587641857
1751963301.9574242,105.02399334640651,104.8130258840626,86.88654421555222,32.10193350662324
1751963301.999423,107.73497098763663,93.52969823191819,95.7622681196217,46.16000100900837
1751963302.1565275,108.96193245281773,103.17875645941693,100.48473785801384,70.2428081788803
1751963302.2620757,110.05398139072496,104.03958127462437,106.30792641236306,76.16692210750287
1751963302.3170757,110.95458944546927,103.70298919003085,121.9641560015894,3.7823536865921255
1751963302.3600764,113.2807322486399,105.86315276381708,129.6242461926797,7.991564582846219
1751963302.4060743,121.03482191393032,106.27958756685968,130.7280747992573,1.486081738786547
1751963302.464075,128.32965864776213,108.2890425594418,133.86262719134197,112.02100067187766
1751963302.5150762,128.8250278135304,109.02187880508143,132.59730952038828,114.70294590878127
1751963302.561094,132.82760115434468,108.72202330349128,122.71062755489837,97.62310124249959
1751963302.6070943,132.64150371402718,108.65210083678915,122.08871272963292,113.53092188008704
1751963302.652097,132.49151592059638,111.30991277046716,121.72744615802608,108.42244937134446
1751963302.6960943,148.40547134892256,109.7576846248951,143.45553990457236,142.96156432961564
1751963302.7645352,157.6354756797676,107.3387220320095,156.2850507505547,153.387274716427
1751963302.8095355,159.56465359984503,106.54313005168055,159.0268590001914,157.16470789514742
1751963302.8565345,167.4335024118771,107.30223533144245,171.05834237851684,157.8472986252501
1751963302.900059,168.7147388970343,107.06624828100759,173.0768947015389,157.9260575059596
1751963302.9470594,167.57978423803573,106.87303918823449,172.27814856078123,153.76471368520743
1751963302.9990604,173.33224740248838,104.15828679957056,177.123309447504,155.92015662100323
1751963303.074336,175.99840359861935,102.23844968799497,176.00079388586656,157.03499100369388
1751963303.1223104,175.94885329574635,102.19941184743675,174.45353469987688,158.62565084624651
1751963303.164379,179.1099043059238,101.39137828458578,177.73040512200916,160.20804828309832
1751963303.2054317,178.66013969498684,100.42526848947642,176.7339806313214,162.326588162919
1751963303.246377,176.810789503781,100.63602877955321,173.08773937365805,154.14796510261823
1751963303.2873778,176.47077638421214,100.65607124393331,171.95643626387132,151.1227599366849
1751963303.329501,175.91250509804487,100.67768910222313,170.9217559122563,151.45864834751188
1751963303.370398,174.71202083001006,100.5052694054359,169.6146264792152,154.13308230937974
1751963303.4453788,173.97304950984554,100.48801570173198,170.39626748375267,149.58040162611155
1751963303.4852285,173.91409102344036,100.9316372231002,171.06916643880257,151.0822731058507
1751963303.667316,167.96320945318612,100.93629977445197,170.86058964441636,147.242810393857
1751963303.754326,158.06389154849342,100.36621074309214,154.67242992304574,153.27685492137775
1751963303.8723223,134.78182474524237,100.83400536115302,120.52189499613358,135.99399710845162
1751963303.9629958,119.62989941562938,101.87838947388968,115.15641837015983,103.56478874363687
1751963304.0589926,117.89744439264041,101.5076266146204,118.94585539939757,171.4324714668027
1751963304.1530974,109.53737617046629,100.20304239999498,111.4541789056965,102.2498010531282
1751963304.2459915,103.23661313113958,85.13856220200883,111.75982572259073,96.4967456614787
1751963304.3413663,103.10843077087995,76.78520899591626,107.2401647812623,96.85624575242015
1751963304.4473648,99.52186472516652,78.45112494073808,124.77144708901416,112.6957096510081
1751963304.579516,101.55070662672374,83.78251760057081,110.59008051570441,74.4622494750244
1751963304.6355212,104.27592216504115,78.17940254289755,109.92717245819857,87.28746076112863
1751963304.7027254,106.79859726741002,69.7127218277121,118.9431943177519,109.5303606864241
1751963304.7697663,106.45573792597486,86.03423349497862,113.08336198172135,99.28577049984415
1751963304.8308752,105.38952396064803,74.22139409302598,109.98182839861555,113.93425639240273
1751963304.9127347,106.13515406960425,81.38027243838103,111.83384584889441,108.50676421782117
1751963304.9829915,106.8771840534595,53.336350903013674,113.21351905106572,135.7406596806524
1751963305.052747,109.26967346874432,38.588238379866986,133.416857762682,152.36102227568102
1751963305.1167405,111.0791994316514,54.10400843014481,131.61185622195205,133.56328062452192
1751963305.157742,119.26655214602651,88.85088142679538,139.5455251353529,168.4643265805772
1751963305.214058,123.85803641209674,94.91249210242928,142.5277308329016,155.83093775777445
1751963305.2619202,136.24985249257213,99.85876538262855,131.8653865823519,130.69794609777549
1751963305.3119256,136.22151573627886,98.61020871312908,130.39236185629636,158.04606948463407
1751963305.3609297,147.52605261622682,97.70583203130049,143.0006278420215,155.84370129714847
1751963305.4089856,149.51266982910403,96.122750027084,145.78739985784208,172.46765190833275
1751963305.5020213,156.46545330755677,98.09576350200773,154.63623262734305,175.4756486064132
1751963305.561017,156.77589524877865,98.0159501606657,155.34171122801646,170.81454546514757
1751963305.6200182,173.14139576650152,98.54812977392665,176.50657716549546,115.63637052847973
1751963305.7000468,174.48449124699366,97.68097997882327,177.61793415475412,131.4326421619031
1751963305.7779589,179.002711760927,96.64079203577279,179.57010357127353,138.94848693817488
1751963305.8229322,179.74299528639548,96.76900479094222,179.0875376338255,176.11440587957472
1751963305.865039,177.26808488173035,95.08094664005799,178.32880303209174,137.9214863045601
1751963305.946937,178.2955758470383,86.37876075373525,179.48831719158062,118.02509171844184
1751963306.017983,179.15881945322042,85.88200596070182,178.78095930397595,117.77402102716059
1751963306.089145,179.1361110657285,90.86836979661898,178.0058094847144,155.45572311629098
1751963306.163189,179.74999476383195,90.64952356175756,175.41836549359292,155.29385343742288
1751963306.236144,179.40997607667114,91.89802662168935,176.49536233249773,148.42172752258043
1751963306.3062317,179.35959769811993,91.8870613323501,176.9040352604564,142.63499845765077
1751963306.376437,166.85142808217674,95.00365732608097,163.98305541905663,153.11438496813196
1751963306.4193344,154.80817426751736,97.13352427439445,146.2768445740056,155.06380295941432
1751963306.4710639,140.97885633284525,97.15551152747359,123.78929941009567,153.76544488943986
1751963306.5600667,131.50944351520724,98.06988112125556,111.22872135586302,149.46402449177285
1751963306.6381273,129.25398899659206,99.71253692571561,107.5442751924748,135.64452780594968
1751963306.7192988,121.02975212300812,100.165630956416,97.15212388327161,140.8701222590977
1751963306.7901225,114.21085247103817,100.15146191223657,91.72809655794616,76.0954034590574
1751963306.8351204,111.80370975667476,97.59453572498742,92.04340736785427,51.88325338405118
1751963306.9612627,108.3950198333978,67.70878508625866,90.76653319925633,110.61338620945655
1751963307.0588653,108.43106237823812,39.29595422166319,90.32269614563913,142.7240888086068
1751963307.147413,106.55374125441651,36.723898732973296,88.32081711787309,151.59246987063884
1751963307.2357295,108.66986099138293,58.84486993833467,89.45849783211179,4.543250997516459
1751963307.3296852,107.2247576989956,32.568522732525466,87.31749034911054,151.7291046171933
1751963307.4584045,108.88469355322762,33.08842298884853,90.16034851822208,150.72642718382266
1751963307.508408,109.67366477337816,33.9696596183764,91.33029529063907,150.19053126343036
