timestamp,left_shoulder,right_shoulder,left_elbow,right_elbow
1751963307.5613887,109.7060503973898,27.123885093732806,91.9278148113641,160.40213854943144
1751963307.6113894,112.16995304599432,26.21790726180186,93.46353509968966,163.60038200736906
1751963307.6623886,113.3932264176859,25.691933399584887,94.13144625581161,164.78396395856848
1751963307.7113867,114.11434310054345,25.574566273732945,94.4358908192597,165.49591512054067
1751963307.7603884,123.4087255486777,28.542690692525735,102.47862919204664,165.1767429785127
1751963307.811524,130.88770225474897,37.47748364570869,107.61360161260471,61.98633857974999
1751963307.8633888,133.0830928537155,61.571639096887026,108.2012744636194,63.96250610666409
1751963307.9144094,138.91980262392465,60.7607430652052,112.28305481583665,72.52820252906287
1751963307.9583864,149.41895377356875,32.08978085300973,124.8341350703366,167.7591567017705
1751963308.13755,156.88125976428003,24.06398110640232,132.50835891884714,172.73295411728506
1751963308.2778924,167.03129636011272,16.420698625865533,146.73168818130733,177.6338223931476
1751963308.3298857,177.7933679770444,17.565173873875274,162.72181789530234,178.3589270586054
1751963308.3701417,179.62689486377195,19.784604653229948,165.11870775564336,173.22613476445753
1751963308.4149313,179.13260089388072,19.276131993993996,165.87314253546822,170.34484809655524
1751963308.5064704,178.58834704389264,18.77533363472641,162.65792987901932,171.81937592668535
1751963308.5740132,175.10633441542612,20.08646762259264,158.6053442815844,172.7747021993206
1751963308.6170099,168.51712000882242,57.61226456357851,148.37619462140736,133.4159186087981
1751963308.6630106,166.56050328274736,76.47387684912646,145.39479196549763,108.19805621860532
1751963308.7050588,145.0415324564362,97.57392183253164,113.82398876434686,115.00368711760918
1751963308.8969507,130.87920484755176,95.40231417586257,97.93697494186665,122.71888174892321
1751963308.9532027,123.23831322832056,61.04212410814369,90.8518235503547,70.9084345746275
1751963308.9951684,117.2742541952736,48.948977123972355,82.75168340050038,66.77033956179712
1751963309.0371728,116.73674050096284,45.398153625970735,81.37998954178877,71.2326145558217
1751963309.0861719,117.18688986341363,38.3385885732357,81.70911169774021,162.51452803048196
1751963309.1341712,108.03001194826649,36.54437257604171,75.09139172601908,155.345111555183
1751963309.1791697,106.6279623047463,32.95418523087699,75.18980662830484,154.4785533328948
1751963309.2221692,105.49985657202802,90.36515057278825,75.91849160875294,49.0887710961746
1751963309.2671714,104.08010914998073,74.74862546169999,77.10654649221094,64.31077046773765
1751963309.311172,103.68522493183728,44.324110759802096,75.84277387506461,127.89545680036996
1751963309.3561702,104.3037123687298,32.62934454955991,78.03446916244575,145.95584997406743
1751963309.406171,103.36906172518681,26.67187783805877,79.65696606267424,149.72390565029585
1751963309.510239,104.20125943318111,25.635471487611273,82.25595742908637,153.26909892280167
1751963309.5803194,104.56857151179571,25.362673235565353,83.39255831323734,154.22117289161173
1751963309.6231463,104.41278874422322,25.684362202986012,85.22715387928713,154.6503769262382
1751963309.6746144,104.41702950203288,25.883463395805958,86.65669749489051,155.1052879787088
1751963309.78101,103.92715763612,26.29971968860021,86.9308339198351,154.5875599484311
1751963309.841098,103.90002302615233,26.591617275268664,87.03949063354449,154.0272182651686
1751963309.880011,105.05164239609476,27.75404685070825,90.19413293988744,155.37135949921947
1751963310.0081751,114.22352398152265,35.58406352988813,99.08932066685009,144.78147513899606
1751963310.1571636,121.9530639730752,93.66096642613837,104.13434083411114,99.46519306936928
1751963310.2115393,133.72984665385448,32.42761034460999,115.08109605564842,162.98082015631468
1751963310.2597697,135.84753389497692,30.3558022157325,116.77029924345395,166.94840644684578
1751963310.3229108,154.85878162172602,24.650539483890036,145.8254635087307,171.78750212001387
1751963310.3812265,162.1213424352536,22.869245242446386,157.75076432803507,168.77296679289617
1751963310.4231145,164.14005829962844,25.656179060363083,159.0152007299319,164.36657875625778
1751963310.4741173,169.39151728691087,25.43643019352177,166.87718001605433,165.0529995999093
1751963310.5291154,171.97227391400656,27.769550395740005,169.14106590063713,167.00045021706262
1751963310.6031156,173.03324906764013,27.844164811212487,168.62862770972902,166.60472444856512
1751963310.6493068,173.9714371475478,27.30402428194782,168.84864373295545,163.78689220638475
1751963310.7033148,174.4980494292938,27.952614597142055,169.52778325747784,167.9710566683068
1751963310.7453156,173.72339740294737,29.725891332475193,168.7426467281273,178.03951165327533
1751963310.7893143,174.54440424644037,27.565654108183278,169.47529540072455,163.82243731579808
1751963310.8323164,174.09855447712232,92.57023569042103,168.77904065046806,113.85517045160022
1751963310.9234066,173.87273325203017,97.65691398822248,169.5890766340151,125.38562300379579
1751963310.9884987,174.1612893533594,96.59911127249875,170.46352370509288,122.13538760637314
1751963311.0637167,174.08069109045098,52.38770422146026,170.39624806155936,147.60080747073897
1751963311.1328819,173.98745332507022,76.17708965047345,170.37863772343073,97.88852024642331
1751963311.1766195,173.58320928312648,96.40209526185302,170.43683867415874,124.3142653131681
1751963311.2266226,173.2237996447102,88.63155359969161,169.94652331490485,106.43212331437104
1751963311.2791538,161.4589558397623,104.62578678403707,152.99827129493787,122.33150158116159
1751963311.3581545,150.48017719672598,100.53060478249009,138.02933883761648,123.86720555953086
1751963311.400156,148.29815486041278,101.65846430284137,134.29362425771166,115.57774134260289
1751963311.4521573,147.55582790730796,99.2535524192896,132.68548210626741,117.48318381280257
1751963311.5051544,137.65437648515453,99.01518862760372,120.06647133162511,123.61839905130105
1751963311.5546916,135.1404634247698,98.99081538847103,117.85572548716054,125.41793639495857
1751963311.5996943,122.84362179483668,98.62580112447186,108.16858176573992,124.65928917713948
1751963311.6623855,114.99634484988255,91.97640457958381,105.75881554658092,139.97578482458496
1751963311.7173781,111.23580140974605,92.32201848756878,102.1272584443097,136.0923565347339
1751963311.7835956,110.69404181598358,77.40816203392575,102.95891166675449,117.26004274098212
1751963311.8455195,108.72143799674754,76.00769347420848,92.8063540229111,132.49894226554528
1751963311.890488,106.25556157626654,64.5180954559899,83.64745591955179,77.0754648018779
1751963311.9453728,104.37429695155782,65.89384633291584,83.22887611188253,71.25269972585873
1751963312.0025866,106.54069620750481,44.17656941834096,84.80364005745537,150.36756089668344
1751963312.058409,105.6717958721054,43.880840028136724,82.0919239030669,165.89945156539025
1751963312.1157703,105.2018514388385,60.56060502925398,81.38059734145658,169.15196150829755
1751963312.170513,104.15565174950954,70.89461414421284,77.24551330755061,130.5802502652273
1751963312.226945,105.36001773908606,49.00758003505327,80.56342605080617,151.4300906166153
1751963312.280507,104.21913295946443,68.8148355161558,74.80757250057874,144.68630875635867
1751963312.3460839,94.65878831705925,43.46599980540965,35.12069852012979,143.91653257753163
1751963312.402025,91.40975277624634,35.08545499863927,19.789723844548543,149.93449062384562
1751963312.458987,94.75233205031523,40.388290187160486,77.38675716131814,142.74886824548858
1751963312.515425,96.3024878620545,91.77633745346995,69.27610538651636,93.73986791680679
1751963312.571254,88.74039493027531,40.33046525681928,32.670018761809175,138.11174857643266
1751963312.6278155,60.96323975879372,29.903904038373724,129.63342266264092,147.33843367434557
1751963312.6827772,71.30493121893193,61.22276609535784,126.3305354834131,124.55948605863229
1751963312.7333004,74.19774587022033,40.217201657929664,115.4896246766126,141.64421435790922
1751963312.7806487,80.60539189218498,111.10037280123133,168.61660831047502,96.15038002074728
1751963312.878902,105.65444231253514,125.28130979878972,120.27180382465832,113.588564516454
1751963312.9309018,103.76680660467996,126.88176789867255,128.1113520288862,115.55254256815931
1751963312.9788997,103.05445101087925,126.35291871807799,132.62788130142624,114.46080971392162
1751963313.024213,118.76837021156808,150.24421635867938,135.3814011772155,142.60865749958515
1751963313.074337,120.1431541651719,162.99785237346035,137.61189559950884,157.64880189798052
1751963313.1250799,115.41784347883349,166.28784981252397,176.45417364710005,160.27521030486432
1751963313.1680825,115.02416737785023,170.74355372201188,146.50719462135254,166.35738918877215
1751963313.2170782,113.66617559891034,171.4118972746789,149.19057268784292,168.45442019317773
1751963313.261081,113.26186746129193,171.4584762257103,175.91617499483212,168.64517517477887
1751963313.3002338,123.15153692850136,174.41835937186022,150.5615078816006,168.84279450881766
1751963313.404207,127.111719926343,174.8765022383561,152.27761063952605,168.0576015284972
1751963313.483082,121.44414262245787,174.0579465762157,139.81126617415055,166.43225470197132
1751963313.5460806,115.71188899081135,172.86095544585535,176.39290546461928,165.6703230250412
1751963313.5880783,111.58569288513402,172.5168063859072,169.03014446976425,164.9455470627478
1751963313.6301563,111.7593196126683,169.4053800252703,176.3821730453616,160.7231940532492
1751963313.7082257,110.26854640257648,167.67426748030516,175.63953690350317,158.58927056160073
1751963313.7592237,105.5799055416738,159.14521138899028,173.7690586029034,143.83404770025192
1751963313.8002205,104.60095249060612,148.94504214987487,164.42584943808674,128.63676397059606
1751963313.8782246,107.53175863859543,137.76370712576485,171.81299145300986,115.76151951888174
1751963313.933223,114.98015319998242,135.31340889177946,151.4105138337668,112.34120764688281
1751963314.000224,116.0638659579891,125.42011717273208,123.63061043375853,103.39024636198674
1751963314.0893736,110.96772125306956,116.36626641818887,132.00009811219786,98.95587906224934
1751963314.1499386,100.77014818118107,105.92255304843574,152.4226554976299,94.25992181736815
1751963314.2237728,101.06859834810903,106.1207481474641,171.69696429247628,96.25533386933142
1751963314.2711496,98.96842933361118,105.88771658373427,168.5861524335717,94.7273846119544
1751963314.3141727,106.11765117113966,106.78878989203531,118.33869149693435,95.09778491291664
1751963314.3873923,107.46662862799657,107.03490392035131,114.32125327739367,92.94819008035269
1751963314.4595985,106.06497590168264,108.26992901720318,145.06433145686714,95.15205882801165
1751963314.538702,105.54808771128054,108.90269337940745,171.05423627723619,97.35126670747549
1751963314.6045954,110.49048015690826,109.24278367525284,121.61449319891682,96.30163290898234
1751963314.6775994,111.82649426114709,109.71390968664026,117.18548926000025,97.55376502909486
1751963314.7440143,105.5460794316938,109.90944708558506,143.95538662063353,98.40286414878186
1751963314.7930164,110.77853693475943,109.80796049089648,129.9035866147711,98.05834889019215
1751963314.8502095,116.41176458300001,117.28917054927496,106.58028216848477,107.26338322425482
1751963314.912048,116.32658052079579,119.03462419253408,103.49541165052973,110.0336615645296
1751963314.9510477,115.56547281838122,129.04390749877322,105.2094706007779,120.38547731568919
1751963315.0051093,115.14433299340111,131.56428944952344,106.95228763743714,122.76719464080658
1751963315.0721414,108.58869923999457,146.47412317064055,160.28259505177755,136.80233475874962
1751963315.1151545,115.58916500129357,156.05913710549356,115.97093780551957,152.61951909753412
1751963315.187211,119.60138788722489,155.85156296939,118.18735129583388,153.30165027262177
1751963315.2577293,124.93262547014213,160.9019131599095,125.1829208710546,156.44228083463875
1751963315.3257308,121.33658902528114,164.5480186314518,116.56335614744204,157.44400955810607
1751963315.393728,119.03652974480124,167.41891875476,118.7263737236153,156.03672806091373
1751963315.4448178,116.82296387843056,167.56287942869898,118.27773087125685,155.50130428360666
1751963315.5320127,114.93863598377635,170.37294334653367,118.22534115209858,156.51926038858258
1751963315.6073158,112.25679012402914,171.22819914969034,115.82170749115203,155.82771322446527
1751963315.6783104,111.28184136079153,170.25432879865977,111.73581780457445,155.73170442800085
1751963315.7465472,110.08915543334827,169.07995829317784,112.70959339399175,155.0014529007036
1751963315.7905781,109.65976848330519,168.69029340985063,111.9172329624801,153.8558985971045
1751963315.943173,109.43603793613708,168.86803481104937,110.79793751610755,153.5672964266354
1751963316.022743,108.65481659863889,159.49377785954087,123.08387742643006,137.8075212382153
1751963316.1067467,108.65675950499939,141.1615305948763,134.56771553053997,113.12262700856026
1751963316.1757522,110.0016066119933,137.16337770277778,137.01538479088134,108.99848942307194
1751963316.2979448,109.68839376845807,123.16345542633272,156.70780476306984,99.62093741207417
1751963316.3709455,110.16036593754349,111.47185381255922,156.274594045156,92.50850682525147
1751963316.433975,106.53529927536582,113.3098801619477,167.66167514446167,94.88899677974459
1751963316.487979,106.51324372704501,111.26445304912764,168.43180325780517,94.47571612440989
1751963316.5542047,106.7751356770969,109.90426371458096,167.78647255686874,94.01227465047351
1751963316.6192484,108.43884031451447,111.11128350136369,150.8223514559342,94.5654232717711
1751963316.6752508,110.45481963134856,110.33335020842159,134.26724262780698,94.0398752147597
1751963316.7395546,112.02440163822605,111.27420118139769,172.1388873841937,99.00480661199681
1751963316.8012762,106.61361131354504,112.59210952573757,165.9305956178449,103.38190995135477
1751963316.8643212,106.74098759017504,112.87915490550678,106.07342137686568,103.5255020651316
1751963316.9098334,104.86053300668983,112.20193973692712,138.7846939813821,102.46262769809569
1751963316.9518316,104.42686417439361,111.78774548692121,154.42300558315623,101.62593052062785
1751963317.0353918,104.84837966777157,112.28094917448793,150.00246519746537,104.15364703628167
1751963317.0943818,105.10353654539438,112.59065071355143,155.31494829023478,104.67354494705347
1751963317.1423829,105.33643448018215,126.09452734092463,154.50929551663168,117.10684017936794
1751963317.2413838,106.52079450160254,138.74205995708604,157.3628585328593,124.30464511701986
1751963317.288382,106.95032638182755,139.3381623368741,170.4384079847918,124.23287179319159
1751963317.3279388,118.44922704175346,139.25147946557047,136.39247093671455,124.73750278077144
1751963317.3659198,120.92206862655071,159.18667758200203,130.81646235861666,157.1047337145199
1751963317.530188,118.77817565758767,170.39820200990565,124.32617760308916,166.16457559886987
1751963317.6111777,118.70621462216009,176.93784777524377,124.00282780412257,171.4441890715899
1751963317.6681788,116.80818009474577,176.48219425031377,119.14602953818648,170.5896215197728
1751963317.7201784,115.14031672767436,178.02707728892827,118.46250130921145,171.21191435986754
1751963317.763179,115.22290181653256,179.61680068511387,120.55918846970447,172.64413435675186
1751963317.8087282,113.89720769169837,178.751476992299,117.9617226758566,168.37432894625874
1751963317.8807342,113.13070000948683,178.73144882051218,117.4544246844724,165.78039688483724
1751963317.9460454,112.63265884014324,178.4805527361731,117.08959633441044,164.26528038900616
1751963317.9870453,111.93666612806473,178.41258144964542,117.209291742908,163.9680842889335
1751963318.073058,111.54352232555185,179.1229879282162,116.12565817327702,164.71152692418337
1751963318.1554296,111.84402478845259,179.89198150336938,115.30423878936934,163.23076115063125
1751963318.2470567,110.84805876677189,177.096022083209,116.69998447698029,158.8897554259555
1751963318.3120737,111.65346489910338,176.09879782173343,113.71865370420353,157.2140717669676
1751963318.353297,110.66218635705106,156.06458080527577,109.55429034853994,126.12684690426696
1751963318.4300463,114.88373785125833,151.68772482868556,120.67063357145412,121.50071743520968
1751963318.4750893,114.77884420075458,143.19689493158057,123.48764770187314,113.49460721830533
1751963318.5151868,118.46809152732698,141.19189131401367,128.66068194124728,111.98787035164467
1751963318.5591855,116.55482142937488,132.68483470954442,145.58985421081792,106.5506418249975
1751963318.6091838,116.70017363547588,129.8121719771884,132.2639535206635,105.12668254117867
1751963318.6941864,113.23795548137497,116.45240342993155,122.85345346340698,95.37525617803549
1751963318.7918007,112.68245077765944,110.76516905554908,129.78491138500786,91.40494845595892
1751963318.9015837,109.14115932259278,108.46592712828452,174.3626568316067,91.07729919750506
1751963318.9807045,109.35472949892889,107.70131469953071,166.66808842678472,94.11693617830947
1751963319.067047,100.96629732433,107.53233278486448,135.44586287837353,93.31635478896315
1751963319.1404438,104.33241789078866,107.96008390478626,141.85619964759,93.2464453669387
1751963319.1964421,106.96476028282953,108.5852103227957,108.66120325654991,92.407755173727
1751963319.2395093,107.8169417451801,108.58212973419916,112.6783331121669,92.72607091886924
1751963319.2804446,108.98729769349264,109.85673777790379,156.0621293679407,93.85290386745802
1751963319.320073,110.21428814135459,110.09670039187932,162.45492907621374,93.73948601553582
1751963319.3620417,109.27373628027051,110.67861033852171,170.9404950838187,80.87792680530569
1751963319.4023237,110.63943637731538,111.00598457398901,89.41858557312214,86.35101737200748
1751963319.4753516,114.5929832383147,113.88882812405944,99.49016161698513,97.27748227490473
1751963319.519202,115.39461332538838,115.2253809958023,102.79476520029567,101.78709569935013
1751963319.571191,119.04725762154645,120.72541028904725,108.57054382805929,111.5308159192776
1751963319.6169658,119.05293147738792,122.61255675259808,108.73221809220637,114.86265004432981
1751963319.6609645,118.42577085332127,123.21902860412658,109.04432912061101,115.9866508751982
1751963319.7301004,118.28983458293092,138.3983880287778,110.4875800646007,130.42769624261544
1751963319.7960947,120.32677292327577,149.56522173836763,119.95973105965469,146.7106842403892
1751963319.837629,118.56504535605714,150.2418728510333,117.04574402037358,148.75189089938172
1751963319.8796275,120.60234601665958,159.33649211310987,123.32963059613662,161.84444870489074
1751963319.9481394,116.00468452505775,171.38851390068288,125.44567915360676,170.56104748271525
1751963320.0079002,113.7417506582168,176.44439545357272,121.74594546795743,170.81416697468603
1751963320.053906,112.32386461903752,176.9030900070766,123.18432696763921,170.88479643145553
1751963320.0959013,111.14384661751167,178.30133327924514,113.015887656416,169.31908777183833
1751963320.1389184,110.64756390185299,178.70873062736538,110.43743879068509,170.4725271610228
1751963320.1819158,109.73103502748434,179.20865562204034,105.0665590035083,170.8618487685342
1751963320.222972,109.36452049838492,178.9984293140581,101.69023504452147,170.43342441530643
1751963320.2650137,109.51397207622101,178.6339845827566,100.59672210442173,171.3193217638189
1751963320.3189495,110.13864538962649,179.26707616102763,101.92200675241038,169.34213998666556
1751963320.4858017,110.88592123034908,178.76309257131868,103.33594183255639,170.68229515097505
1751963320.6312964,112.00764396465945,179.82677914607234,104.86160996788266,169.68987348599978
1751963320.734432,112.41338322566673,178.94704313743242,103.93503980097566,168.38871735953646
1751963320.790696,112.76259220859606,179.9300513960524,105.04754505556164,168.89567186349342
1751963320.8540678,113.10733857370099,179.18759508797712,105.85443400280387,169.25964885875908
1751963320.9355702,112.80357224552048,174.15400476358695,108.21959564200455,155.63394757677102
1751963321.0054355,112.65211933270442,159.67490687475345,101.05682650762283,129.02954687502836
1751963321.075818,40.698921324142454,144.653542218912,149.25527873008633,107.11013893581635
1751963321.1388452,37.97351756682875,120.76601786093129,152.953341438708,82.61085943587823
1751963321.2072425,48.355260310494444,99.13125640465576,157.59318580233546,66.91160892995897
1751963321.2763824,55.485830127063956,86.51977165976452,164.8916125882483,59.37659206713817
1751963321.3459358,95.65228151823185,84.36958357622517,35.37838855377438,54.41559961440928
1751963321.4136758,45.621083505247356,45.01768123095095,121.5470206519932,33.873965569518994
1751963321.4818506,36.58695071551809,42.51655395544375,135.5500062144436,35.407038231423925
1751963321.538926,29.545275091836533,30.792288562861643,69.5168691581281,46.36252468750889
1751963321.6015131,23.61344157387956,29.452310839166763,34.24776915007891,106.23534057130932
1751963321.7356317,24.855691845855965,23.39583548393126,34.74410920246898,143.20966664071042
1751963321.8214252,22.26469906506229,23.78383209856831,143.63918767029844,151.3131096345791
1751963322.1146605,32.16113184765692,24.3496885750997,90.23316282024365,148.0763868206483
1751963322.2015295,34.346099515637306,22.344498887371454,95.41163912840013,146.13999920586656
1751963322.2558894,35.04503990883229,23.824183978951126,125.53170037839477,147.24987530820397
1751963322.3172724,30.657485790456608,20.854029155614956,139.79208962005058,150.79890854755445
1751963322.355892,33.30244071842911,26.022323910444868,120.53734598918469,149.3294273934809
1751963322.4991357,42.41800163763008,29.553532736659864,31.84946898303907,91.200260053021
1751963322.6237612,37.00448566897056,24.06267730370518,115.57810966979913,143.25829306322885
1751963322.70946,32.1070985150305,20.452395148713595,141.38763966225406,147.31394635726278
1751963322.7956808,29.75313819078117,19.41880800847722,84.47273720610305,145.35449355009433
1751963322.8797524,31.120240176637484,29.659427170849384,64.99932650256206,146.6281335157812
1751963322.9353218,30.46082354831392,24.00996845551345,133.1034540020378,150.73574544228666
1751963322.999438,29.181458498308697,21.726271885129375,139.51385990660054,144.8111724599766
1751963323.1217232,30.826277964559104,26.737829737307273,141.83214190513021,138.72635356621888
1751963323.2107542,28.29647974294888,23.803985278408852,137.78048029798637,146.58532065653023
1751963323.2895436,26.47025831349796,20.151695441444744,135.089333932652,145.06041784413648
1751963323.3550475,23.25314688782095,17.30550986315005,123.01220584036132,148.19438798337504
1751963323.3929589,23.449145872316706,20.24492617429304,146.01437803323805,139.15192962605997
1751963323.4976728,27.450822796669854,21.14378316051801,138.1870941231203,139.30229256139012
1751963323.583681,26.85754652683211,21.66404741197364,139.34076160393047,136.85209752113383
1751963323.6647124,30.52712757188523,23.75236662183308,134.47890112730997,134.29984753974855
1751963324.0104628,33.94736628764077,22.2554119085483,66.62405716719655,136.5101881219844
1751963324.065665,32.93033863978879,22.6053443953255,117.05338605784446,139.59514981555122
1751963324.1170695,29.861510121044784,22.763761770866502,127.44170779409897,140.02536134283446
1751963324.1991887,28.4184803776701,22.959921022695955,137.98625030881877,142.0270686208239
1751963324.270404,27.25470447931502,22.396524076326568,144.13838157271715,144.03001785076054
1751963324.3290741,27.494075553534692,22.842703485871617,146.16624341842802,148.81628041775684
1751963324.3765266,29.034447303523052,23.664235445831814,146.20440556570776,151.0125171087641
1751963324.4213586,28.149673189017154,22.573972763825033,120.56186583098194,149.71807790783186
1751963324.47269,28.165949713295944,23.15651972855004,127.63596136590876,147.97669223216243
1751963324.5259852,25.599073800739813,23.456074158892424,146.10475450940098,149.06592172080084
1751963324.6545928,25.30436689780924,23.519118519807094,146.44392860027585,147.78141806124952
1751963324.7416825,25.44937070770785,23.759930505600344,145.03186904832722,145.44834079646571
1751963324.8290548,25.324993047333137,24.102127006042604,145.73762400795863,147.91574683312965
1751963324.9135814,24.91619929377091,23.676800069997636,147.90417515879503,148.7254537124596
1751963324.963849,25.355063706787327,24.246135113446304,146.3363061043233,147.885560755016
1751963325.022483,25.889780017102023,24.81547436987957,146.80583898686305,147.2971330582495
1751963325.063836,26.736792319777354,24.406380795139366,101.7656821293208,138.22655055201147
1751963325.16075,30.071543072735196,23.67067360636993,31.35920695840268,77.757415211016
1751963325.229692,31.16887186419297,24.44679484942202,62.499874664003144,96.22336466873321
1751963325.2934735,31.987381657578123,24.442971864673655,41.12181655254252,115.04588349219233
1751963325.338495,31.786712986682808,22.085057668749986,37.26473532955061,120.27507196654194
1751963325.3881845,31.286268948772097,24.20458827167122,125.45559697474266,134.8474804713224
1751963325.4476542,30.82232739818853,25.33873171428271,134.09040504040476,136.82567145217894
1751963325.5127838,34.27178600428228,26.53630972658256,40.670434479354526,44.48893282789631
1751963325.631283,33.45820423314681,25.781981775756346,55.300021103447406,44.94086130433318
1751963325.7128365,31.623105194935267,26.463712855441067,40.540905758227915,37.591961670667516
1751963325.7649403,29.79654225548166,28.41570742527435,22.556038146931474,24.968516805518117
1751963325.8074157,31.782620361306048,27.056061387231747,38.64783486947871,40.53394032537643
1751963325.969241,34.62449087067,30.09347964413019,46.733325136224565,55.962304490708675
1751963326.0160098,37.84176782420926,31.27744209648567,47.96688102056252,62.300945380548015
1751963326.092039,38.75120040133942,30.54810147244235,79.20740506814275,100.29815239241405
1751963326.1625557,38.76631411293317,29.608402520140167,89.27275952479891,107.50820796118825
1751963326.2327507,37.59593379817605,28.882675521336196,45.83485173359582,42.835788913623354
1751963326.3027358,39.2451657204695,27.469909331407877,53.241783567255084,54.74710406776929
1751963326.3588393,39.10576802104427,26.855068088502616,70.97082316499602,63.90411024022765
1751963326.435065,34.89877844926261,25.97445053037306,22.54112778126789,27.119951012229627
1751963326.5179865,31.270711166163085,28.63395774846827,24.4164855410435,21.35278183117155
1751963326.5578563,29.267523910140454,30.20108115509729,31.444451201719986,20.432692698301366
1751963326.6055107,28.07086796739983,31.151179040399985,35.01365011877645,22.705894292476184
1751963326.6583838,27.020461086367767,32.7614134327589,31.43651759245756,18.09206905436163
1751963326.7924628,26.122056215836814,30.783088118047186,34.17997519071448,19.064740029948794
1751963326.840826,31.094573384992152,25.768315786634325,34.92329477922874,120.37963802703644
1751963326.9082618,30.610246779465466,23.767309869119746,32.7581411031063,104.91210831142702
1751963326.9777007,31.620207904941083,26.438842212543165,21.391641817336723,22.21771413438914
1751963327.046958,31.51437875590319,27.638535206714305,16.39730521894759,17.135577961829124
1751963327.1166918,31.591342324362603,31.15220444134151,16.742841233631687,13.169923465642166
1751963327.1749754,32.21623171616506,34.74067842935966,16.37272874073501,7.009516247051497
1751963327.2137737,30.729404545110892,33.02743137815283,16.303552923153426,13.504608669013955
1751963327.2944002,30.128159278891633,32.57649673580542,14.533960862479539,14.762539336872077
1751963327.3605473,31.794546757610537,31.73326042784781,14.479106625139996,12.898904128934593
